unitid,instnm,url,ok,status_code,content_type,saved_path,error
236939,Washington State University,https://research.wsu.edu/guidelines-policies/generative-ai,True,403,text/html,data/compilation/html/236939/8e558dc7c3db6116d5a615b704f3d3e9ac9eb386.html,
236939,Washington State University,https://provost.wsu.edu/ai-related-wsu-policies/,True,403,text/html,data/compilation/html/236939/9b29bc9ec426d08418dcaf04b613b200ef3d7bd8.html,
236939,Washington State University,https://provost.wsu.edu/documents/2025/08/memorandum-expectations-for-ai-use-in-courses-august-2025.pdf/,True,403,text/html,data/compilation/html/236939/b5cca1dd06bd9422266e9ba89dc2c8602835da2e.html,
236939,Washington State University,https://provost.wsu.edu/detecting-and-reporting-misconduct/,True,403,text/html,data/compilation/html/236939/8f73fe88a582e67acb1c885bd769488c577e6d77.html,
236939,Washington State University,https://provost.wsu.edu/ai-resources-and-articles/,True,403,text/html,data/compilation/html/236939/ba82a5ed3a5d4307234f2ae565ff59af88b65e9a.html,
236939,Washington State University,https://provost.wsu.edu/documents/2024/08/memorandum-fall-2024-artificial-intelligence-ai-guidance.pdf/,True,403,text/html,data/compilation/html/236939/388a04f9c4d6ef5617fc9f9175787e4fc2b3ff23.html,
236939,Washington State University,https://provost.wsu.edu/wsu-ai-council/,True,403,text/html,data/compilation/html/236939/20b9cf36e2676cd5287ce39058803d92ab4f15d4.html,
236939,Washington State University,https://provost.wsu.edu/documents/2024/11/memorandum-expectations-for-ai-use-november-2024.pdf/,True,403,text/html,data/compilation/html/236939/266457c2e19a0314c9f69903a18b817db116d42a.html,
236939,Washington State University,https://provost.wsu.edu/artificial_intelligence/,True,403,text/html,data/compilation/html/236939/4d9bf22387634074d743b67df9cec9f6abacb157.html,
236939,Washington State University,https://ace.wsu.edu/2025/03/03/guidance-on-the-use-of-generative-artificial-intelligence-to-support-program-level-assessment-activities/,True,403,text/html,data/compilation/html/236939/4ddabb6af1f8d2499ff28cbda50158fad50f1086.html,
236939,Washington State University,https://provost.wsu.edu/teaching-considerations/,True,403,text/html,data/compilation/html/236939/023a39ee65c890b7b8310c57424aac93f43d6338.html,
236939,Washington State University,https://ucomm.wsu.edu/resources/ai-guidelines/,True,403,text/html,data/compilation/html/236939/8c603b6bc0172a2b5966c8916d8930a28d32bb2b.html,
236939,Washington State University,https://labs.wsu.edu/beta/ai-use-guide/,True,403,text/html,data/compilation/html/236939/50f9454dea8b86637afc1510d95a9c8088597b59.html,
236939,Washington State University,https://its.wsu.edu/information-security-services/wsu-cloud-acceptable-use-matrix/,True,403,text/html,data/compilation/html/236939/5ef91956dcf677f31ad145499631153d3fec772d.html,
236939,Washington State University,https://research.wsu.edu/ai/,True,403,text/html,data/compilation/html/236939/564dc4a038bfe394ca49e4a9dd3e8d577ff5c284.html,
236939,Washington State University,https://communitystandards.wsu.edu/policies-and-reporting/academic-integrity-policy/,True,200,text/html; charset=utf-8,data/compilation/html/236939/9b798a37644ac0decabb375c9d821fbb0552bbb2.html,
236939,Washington State University,https://gradschool.wsu.edu/plagiarism/,True,403,text/html,data/compilation/html/236939/9369cf2deb660c2863e27649bc2737fd2597dca5.html,
236939,Washington State University,https://www.handbook.wsu.edu/academic-integrity-process/,True,200,text/html; charset=utf-8,data/compilation/html/236939/cf57b038cefaf19b6ce470ad688851ccb872b9e0.html,
236939,Washington State University,https://news.wsu.edu/news/2023/06/21/new-guidance-available-on-artificial-intelligence-and-data-stewardship/,True,403,text/html,data/compilation/html/236939/369a24aef6bd934a04b1dd36d07505b3cef85642.html,
236939,Washington State University,https://academicintegrity.wsu.edu/,True,200,text/html,data/compilation/html/236939/222fcf682b70167e6dea5aaae463d81ef057172f.html,
236939,Washington State University,https://facsen.wsu.edu/2023/03/10/chatgpt-ai/,True,403,text/html,data/compilation/html/236939/0fa75326638ddc1492f6f948164c58b2d583ce19.html,
236939,Washington State University,https://ascc.wsu.edu/blog/2023/01/27/dos-and-dont-of-chatgpt-with-resumes-and-cover-letters/,True,404,text/html; charset=utf-8,data/compilation/html/236939/3b6f4a03d60befa259ab93b9e9d235e500d4ae4e.html,
236939,Washington State University,https://news.wsu.edu/news/2023/03/31/outsourcing-to-ai-new-honors-bornander-chair-tackles-ethics-of-chat-gpt/,True,403,text/html,data/compilation/html/236939/a087c8759702c2d4b4c74a676a7c5b75e51a1e24.html,
236939,Washington State University,https://ace.wsu.edu/genai-tools-and-prompts-to-support-program-assessment-activities/,True,403,text/html,data/compilation/html/236939/c01696c98d6642365f99b6799bf605f6e3254521.html,
236939,Washington State University,https://news.wsu.edu/announcements/access-microsoft-copilot-chat-in-teams-and-outlook-april-23/,True,403,text/html,data/compilation/html/236939/01674eb9c830f30d92f79841068181ae592af3ee.html,
236939,Washington State University,https://provost.wsu.edu/benefits-of-ai/,True,403,text/html,data/compilation/html/236939/7c20f042586ea019c5c7d84b76e5325dfc7c8971.html,
236939,Washington State University,https://provost.wsu.edu/challenges-of-ai/,True,403,text/html,data/compilation/html/236939/b401f6372f8070869ff104eaa1e341ec229e027f.html,
236939,Washington State University,https://research.wsu.edu/guidelines-policies,True,403,text/html,data/compilation/html/236939/78c94cd84c8f8c43a44f83ed930026e2e38717cd.html,
236939,Washington State University,https://libguides.libraries.wsu.edu/ai,True,200,text/html; charset=utf-8,data/compilation/html/236939/e056a1dbd885a659d2da36da4bbbad3c459f7956.html,
236939,Washington State University,https://news.wsu.edu/press-release/2025/07/22/future-teachers-and-professors-who-prepare-them-want-more-ai-guidance/,True,403,text/html,data/compilation/html/236939/f8726388508e31a10525dc628ba764b8be7bf4df.html,
236939,Washington State University,https://labs.wsu.edu/caire/teacher-ai-literacy-project/,True,403,text/html,data/compilation/html/236939/5da519e840e79013564bb0873df5aa8961a007bb.html,
236939,Washington State University,https://news.wsu.edu/news/2026/02/10/wsu-weaving-ai-into-the-classroom-aiding-k-12-teachers/,True,403,text/html,data/compilation/html/236939/8852065d1665f98e8dbc565597f7d71afdba985a.html,
236939,Washington State University,https://research.wsu.edu/ai/resources/,True,403,text/html,data/compilation/html/236939/a36150b86bd5682b56a43e34970ac42562ce187a.html,
